Datim,EVENT_ROW_ID,Facility,State,State_SC,State_TR,Tool
2023-01-07 06:18:45,961005310,PLINE300,DOWN,"","",SEMVISION
2023-01-07 05:06:38,960999179,PLINE300,DOWN,"","",PRACTOR_3
2023-01-07 04:31:47,960993354,PLINE200,UP,"","",ASM200
2023-01-07 04:27:50,960993010,PLINE300,DOWN,"","",A412
2023-01-07 02:14:59,960982785,PLINE300,UP,UP,UP,LithoCluster_1950
2023-01-07 02:14:59,960982785,PLINE300,UP,UP,UP,TR1950
2023-01-07 01:40:29,960978653,PLINE300,UP,"","",A412
2023-01-07 01:39:29,960978542,PLINE300,UP,UP,UP,LithoCluster_1000
2023-01-07 01:39:29,960978542,PLINE300,UP,UP,UP,TR1000
2023-01-07 01:29:15,960977320,PLINE300,DOWN,"","",A412
2023-01-07 00:56:31,960975117,PLINE200,DOWN,"","",ASM200
2023-01-07 00:09:24,960973670,PLINE300,DOWN,DOWN,UP,LithoCluster_1950
2023-01-07 00:09:24,960973670,PLINE300,UP,DOWN,UP,TR1950
2023-01-07 00:08:49,960973653,PLINE300,UP,"","",SPECTRA10K
2023-01-07 00:08:31,960973645,PLINE300,DOWN,DOWN,UP,LithoCluster_1000
2023-01-07 00:08:31,960973645,PLINE300,UP,DOWN,UP,TR1000
2023-01-06 23:35:27,960971722,PLINE300,DOWN,"","",ENDURA_3
2023-01-06 23:25:27,960970989,PLINE300,DOWN,"","",OPTIMA
2023-01-06 23:14:35,960969828,PLINE200,UP,"","",TELACT8_1100
2023-01-06 22:56:35,960967229,PLINE200,DOWN,"","",TELACT8_1100
2023-01-06 22:37:26,960962848,PLINE300,DOWN,"","",ALTUS
2023-01-06 22:37:11,960962818,PLINE300,DOWN,"","",ENDURA
2023-01-06 22:29:06,960961585,PLINE300,DOWN,"","",SPECTRA10K
2023-01-06 21:55:21,960955333,PLINE300,UP,"","",TITAN
2023-01-06 21:52:24,960954552,PLINE300,UP,"","",REFLEXION_4
2023-01-06 21:44:44,960951866,PLINE300,UP,"","",A412
2023-01-06 21:30:12,960945992,PLINE200,UP,"","",BH800
2023-01-06 21:23:59,960944615,PLINE200,UP,"","",EPSILON
2023-01-06 21:21:59,960944289,PLINE300,UP,"","",ALTUS
2023-01-06 21:00:39,960939921,PLINE300,DOWN,"","",A412
2023-01-06 20:59:58,960939806,PLINE300,DOWN,"","",PWG5
2023-01-06 20:15:12,960933369,PLINE300,UP,"","",SORT6
2023-01-06 19:58:20,960931677,PLINE300,UP,"","",INTREPID_2
2023-01-06 19:45:23,960930206,PLINE300,UP,"","",INTREPID
2023-01-06 19:04:29,960922348,PLINE200,DOWN,"","",BH800
2023-01-06 18:36:40,960916595,PLINE300,DOWN,"","",REFLEXION_4
2023-01-06 18:25:25,960909553,PLINE200,UP,"","",DNS_3
2023-01-06 18:19:45,960904693,PLINE300,DOWN,"","",SORT6
2023-01-06 18:09:00,960894698,PLINE300,DOWN,"","",INTREPID
2023-01-06 18:00:47,960888473,PLINE300,UP,"","",XP8
2023-01-06 17:48:59,960877276,PLINE300,DOWN,"","",INTREPID_2
2023-01-06 17:42:58,960869248,PLINE200,UP,"","",BH800
2023-01-06 17:29:59,960864583,PLINE200,DOWN,"","",DNS_3
2023-01-06 17:24:38,960862985,PLINE300,UP,"","",SEZ304_2
2023-01-06 16:44:01,960853088,PLINE200,UP,"","",MARANGONI
2023-01-06 16:06:17,960845604,PLINE300,UP,"","",EBEAM300
2023-01-06 15:55:45,960843315,PLINE200,UP,"","",SEZ_2
2023-01-06 15:55:44,960843306,PLINE200,DOWN,"","",MARANGONI
2023-01-06 15:41:55,960837293,PLINE200,DOWN,"","",SEZ_2
2023-01-06 15:33:19,960834316,PLINE300,DOWN,"","",HELIOS450
2023-01-06 15:29:37,960832941,PLINE300,UP,"","",SORT5
2023-01-06 15:16:19,960828396,PLINE200,DOWN,"","",BH800
2023-01-06 14:57:52,960822677,PLINE300,DOWN,"","",SEZ304_2
2023-01-06 14:48:32,960820396,PLINE300,DOWN,"","",SORT5
2023-01-06 14:45:08,960818918,PLINE300,UP,"","",F_REX300X_2
2023-01-06 14:36:21,960816848,PLINE200,UP,"","",BH800
2023-01-06 14:21:43,960811417,PLINE300,UP,"","",MH300
2023-01-06 14:21:40,960811402,PLINE300,DOWN,"","",EAGLE12_3
2023-01-06 14:20:58,960811302,PLINE300,UP,"","",SYSTEMVI
2023-01-06 14:19:14,960810542,PLINE200,UP,"","",CINTILLIO
2023-01-06 14:02:47,960805516,PLINE300,UP,"","",INS300
2023-01-06 14:00:29,960805020,PLINE200,DOWN,"","",40NT
2023-01-06 13:22:02,960795002,PLINE300,DOWN,"","",SYSTEMVI
2023-01-06 13:21:37,960794879,PLINE300,UP,"","",SYSTEMIII
2023-01-06 13:20:26,960794709,PLINE300,UP,"","",F_REX300X_1
2023-01-06 12:57:26,960790341,PLINE200,UP,"","",HTC8030_CF
2023-01-06 12:55:42,960789934,PLINE200,DOWN,"","",CINTILLIO
2023-01-06 12:52:54,960789248,PLINE200,UP,"","",DNS_3
2023-01-06 12:20:19,960786420,PLINE200,UP,"","",SP1_DLS
2023-01-06 12:15:31,960785738,PLINE300,DOWN,"","",XP8
2023-01-06 11:54:52,960781942,PLINE200,DOWN,"","",BH800
2023-01-06 11:44:43,960777970,PLINE300,UP,"","",A412
2023-01-06 11:37:31,960774317,PLINE300,UP,"","",SP5
2023-01-06 11:32:35,960772079,PLINE300,DOWN,"","",A412
2023-01-06 11:23:57,960769308,PLINE200,DOWN,"","",SP1_DLS
2023-01-06 11:21:41,960768606,PLINE300,DOWN,"","",SYSTEMIII
2023-01-06 11:10:40,960764016,PLINE200,UP,"","",FUSIONBONDER
2023-01-06 11:01:51,960760668,PLINE200,UP,"","",SP1_DLS
2023-01-06 10:49:40,960756608,PLINE200,DOWN,"","",FUSIONBONDER
2023-01-06 10:48:44,960756289,PLINE300,DOWN,"","",MH300
2023-01-06 10:42:57,960754252,PLINE200,DOWN,"","",HTC8030_CF
2023-01-06 10:31:23,960749534,PLINE300,UP,"","",DNS_4
2023-01-06 10:03:21,960738481,PLINE200,UP,"","",ENDURA_BAR
2023-01-06 10:01:04,960737523,PLINE200,UP,"","",ASM200
2023-01-06 09:45:00,960733018,PLINE200,DOWN,"","",ASM200
2023-01-06 09:11:08,960724488,PLINE300,DOWN,"","",DNS_4
2023-01-06 08:42:23,960721376,PLINE300,DOWN,"","",SP5
2023-01-06 08:41:29,960721309,PLINE300,UP,"","",INS3300
2023-01-06 08:09:44,960717761,PLINE200,UP,"","",ASM1100
2023-01-06 07:56:57,960715295,PLINE300,UP,"","",TECNAIF30
2023-01-06 07:56:44,960715235,PLINE300,UP,"","",HELIOS450
2023-01-06 07:56:27,960715098,PLINE200,UP,"","",XL30_CF
2023-01-06 07:56:18,960714994,PLINE200,UP,"","",NOVA200
2023-01-06 07:56:07,960714930,PLINE200,UP,"","",CRESSINGTON200
2023-01-06 07:55:57,960714916,PLINE200,UP,"","",APREO
2023-01-06 07:55:31,960714763,PLINE300,UP,"","",SCD100
2023-01-06 07:53:06,960714322,PLINE200,DOWN,"","",DNS_3
2023-01-06 07:44:15,960712627,PLINE200,UP,"","",EXPERT1
2023-01-06 07:40:18,960712021,PLINE300,DOWN,"","",INS3300
2023-01-06 07:25:50,960709242,PLINE200,UP,"","",DNS_3
2023-01-06 07:04:57,960706270,PLINE300,DOWN,"","",SCD100
2023-01-06 07:04:32,960706139,PLINE200,UP,"","",CENTURA_W
2023-01-06 07:03:47,960705985,PLINE200,DOWN,"","",EXPERT1
2023-01-06 07:03:00,960705866,PLINE200,DOWN,"","",ASM1100
2023-01-06 07:02:56,960705851,PLINE300,DOWN,"","",QUANTUMXP
2023-01-06 06:54:15,960704557,PLINE300,UP,"","",DNS_5
2023-01-06 06:38:53,960702240,PLINE200,DOWN,"","",ENDURA_BAR
2023-01-06 06:31:18,960701119,PLINE300,DOWN,"","",F_REX300X_1
2023-01-06 06:31:01,960701083,PLINE300,DOWN,"","",F_REX300X_2
2023-01-06 05:21:31,960692993,PLINE300,DOWN,"","",DNS_5
2023-01-06 04:34:33,960686656,PLINE300,UP,"","",A412
2023-01-06 04:03:21,960682345,PLINE300,DOWN,"","",A412
2023-01-06 01:56:01,960673090,PLINE300,UP,"","",A412
2023-01-06 01:42:51,960671024,PLINE200,UP,"","",SST_CU
2023-01-05 23:31:44,960655843,PLINE200,UP,"","",AMAT_HIK
2023-01-05 22:27:07,960639664,PLINE200,DOWN,"","",DNS_3
2023-01-05 22:23:08,960638777,PLINE200,DOWN,"","",SST_CU
2023-01-05 22:20:17,960638157,PLINE300,DOWN,"","",ALTUS
2023-01-05 22:00:01,960632035,PLINE200,DOWN,"","",CENTURA_W
2023-01-05 21:41:13,960629103,PLINE300,UP,"","",F_REX300X_1
2023-01-05 21:11:27,960619314,PLINE300,UP,"","",ALTUS
2023-01-05 20:59:21,960614538,PLINE200,UP,"","",EDGE_TRIM
2023-01-05 20:49:19,960613391,PLINE300,UP,"","",F_REX300X_2
2023-01-05 20:29:19,960610687,PLINE200,UP,"","",NV8201
2023-01-05 19:18:14,960599772,PLINE200,UP,"","",ELECTRA_CF
2023-01-05 19:10:32,960597847,PLINE200,UP,"","",MRT5000
2023-01-05 18:27:34,960589037,PLINE200,UP,"","",CINTILLIO
2023-01-05 18:09:14,960582768,PLINE300,DOWN,"","",ALTUS
2023-01-05 18:08:23,960582198,PLINE200,DOWN,"","",AMAT_HIK
2023-01-05 18:07:53,960581820,PLINE200,UP,"","",MIRRA_3
2023-01-05 17:41:46,960560505,PLINE200,DOWN,"","",MRT5000
2023-01-05 17:35:51,960558721,PLINE200,DOWN,"","",SP1_DLS
2023-01-05 17:27:31,960556178,PLINE200,UP,"","",TELACT8_200
2023-01-05 17:05:09,960550940,PLINE200,DOWN,"","",ELECTRA_CF
2023-01-05 16:47:36,960548337,PLINE300,DOWN,"","",NOKOTA
2023-01-05 16:29:05,960545010,PLINE300,DOWN,"","",A412
2023-01-05 15:58:43,960536194,PLINE300,UP,"","",AIXTRON
2023-01-05 15:27:42,960528293,PLINE200,UP,"","",ENDURA_BAR
2023-01-05 15:25:31,960527266,PLINE200,UP,"","",EPSILON2
2023-01-05 14:57:19,960518620,PLINE300,UP,"","",REFLEXION_2
2023-01-05 14:24:05,960510803,PLINE200,DOWN,"","",MIRRA_3
2023-01-05 14:12:21,960506048,PLINE200,DOWN,"","",CINTILLIO
2023-01-05 13:54:47,960502271,PLINE200,DOWN,"","",TELACT8_200
2023-01-05 13:51:51,960501820,PLINE300,DOWN,"","",F_REX300X_1
2023-01-05 13:51:41,960501784,PLINE300,DOWN,"","",F_REX300X_2
2023-01-05 13:26:48,960495719,PLINE300,UP,"","",F_REX300X_2
2023-01-05 13:06:28,960489780,PLINE200,UP,"","",KLA2351
2023-01-05 13:03:45,960489222,PLINE200,UP,"","",CINTILLIO
2023-01-05 12:47:40,960486814,PLINE300,UP,"","",HELIOS1200
2023-01-05 12:45:14,960485845,PLINE200,UP,"","",TELACT8_200
2023-01-05 12:31:20,960483561,PLINE300,UP,"","",PRACTOR_3
2023-01-05 12:13:49,960481498,PLINE200,UP,"","",SEZ_3
2023-01-05 11:45:26,960475925,PLINE200,DOWN,"","",KLA2351
2023-01-05 11:44:19,960475639,PLINE200,UP,"","",DEBOND_PEEL
2023-01-05 11:25:45,960467998,PLINE200,UP,"","",DNS_8
2023-01-05 11:13:38,960462786,PLINE300,UP,"","",QUANTUMXP
2023-01-05 11:09:56,960462112,PLINE200,UP,"","",MARANGONI
2023-01-05 10:25:03,960441721,PLINE300,UP,"","",SABRE
2023-01-05 10:24:47,960441646,PLINE300,DOWN,"","",HELIOS1200
2023-01-05 10:07:52,960436078,PLINE300,UP,"","",NXWAFER
2023-01-05 10:01:16,960434486,PLINE200,UP,"","",KLA2351
2023-01-05 09:56:42,960433549,PLINE300,DOWN,"","",NXWAFER
2023-01-05 09:47:15,960430851,PLINE200,UP,"","",ACT12_MTM
2023-01-05 09:40:25,960429670,PLINE300,DOWN,"","",SABRE
2023-01-05 09:39:17,960429337,PLINE200,DOWN,"","",MARANGONI
2023-01-05 09:24:30,960425696,PLINE200,DOWN,"","",NV8201
2023-01-05 09:24:23,960425647,PLINE300,DOWN,"","",F_REX300X_2
2023-01-05 09:22:19,960425363,PLINE300,UP,"","",LAM_E6_3
2023-01-05 09:15:43,960424831,PLINE200,DOWN,"","",DNS_8
2023-01-05 09:07:36,960423999,PLINE300,DOWN,"","",PRACTOR_3
2023-01-05 09:05:54,960423843,PLINE200,DOWN,"","",CINTILLIO
2023-01-05 08:53:52,960422053,PLINE200,UP,"","",A412_2
2023-01-05 08:40:35,960414348,PLINE300,UP,"","",XP8
2023-01-05 08:36:44,960413355,PLINE200,UP,"","",FUSIONBONDER
2023-01-05 08:08:16,960411153,PLINE200,UP,"","",ASM750
2023-01-05 08:00:20,960409809,PLINE200,DOWN,"","",ACT12_MTM
2023-01-05 07:58:27,960409437,PLINE200,UP,"","",MRT5000
2023-01-05 07:46:02,960407301,PLINE200,UP,"","",ELECTRA_CU
2023-01-05 07:40:08,960406437,PLINE200,DOWN,"","",FUSIONBONDER
2023-01-05 07:30:47,960405111,PLINE300,DOWN,"","",XP8
2023-01-05 07:30:17,960405064,PLINE200,DOWN,"","",ASM750
2023-01-05 07:17:09,960402802,PLINE200,DOWN,"","",MICROS_DIE_2
2023-01-05 07:10:48,960401865,PLINE200,UP,"","",SEZ_2
2023-01-05 06:47:21,960397280,PLINE200,UP,"","",SICONNEX
2023-01-05 06:46:35,960397067,PLINE300,DOWN,"","",INS300
2023-01-05 06:38:41,960395413,PLINE200,DOWN,"","",ELECTRA_CU
2023-01-05 06:27:08,960393787,PLINE200,DOWN,"","",SEZ_3
2023-01-05 06:14:24,960393192,PLINE200,DOWN,"","",SICONNEX
2023-01-05 06:00:01,960392602,PLINE200,DOWN,"","",EPSILON2
2023-01-05 05:48:04,960390991,PLINE200,DOWN,"","",SEZ_2
2023-01-05 05:27:06,960388625,PLINE300,UP,"","",A412
2023-01-05 04:52:26,960383779,PLINE200,DOWN,"","",MRT5000
2023-01-05 04:09:51,960379379,PLINE300,UP,UP,UP,LithoCluster_1000
2023-01-05 04:09:51,960379379,PLINE300,UP,UP,UP,TR1000
2023-01-05 01:42:03,960367543,PLINE300,UP,"","",SORT3
2023-01-05 01:16:34,960363771,PLINE300,DOWN,DOWN,UP,LithoCluster_1000
2023-01-05 01:16:34,960363771,PLINE300,UP,DOWN,UP,TR1000
2023-01-05 00:47:50,960361144,PLINE300,DOWN,"","",SORT3
2023-01-04 23:22:57,960355539,PLINE200,UP,"","",SCEPTER
2023-01-04 23:07:06,960352718,PLINE200,UP,"","",TELACT8_750
2023-01-04 23:02:56,960352033,PLINE300,UP,"","",SORT5
2023-01-04 22:48:46,960349347,PLINE300,DOWN,"","",A412
2023-01-04 22:34:16,960347100,PLINE300,DOWN,"","",SORT5
2023-01-04 22:28:41,960345888,PLINE300,DOWN,"","",QUANTUMXP
2023-01-04 22:18:10,960343844,PLINE200,UP,"","",ENDURA1
2023-01-04 22:12:00,960342433,PLINE200,DOWN,"","",TELACT8_750
2023-01-04 22:07:08,960341266,PLINE200,DOWN,"","",ENDURA1
2023-01-04 21:58:12,960339592,PLINE200,DOWN,"","",KLA2351
2023-01-04 21:24:41,960334415,PLINE300,UP,"","",ENDURA_2
2023-01-04 20:54:12,960330236,PLINE200,UP,"","",ETCH_WB
2023-01-04 20:27:46,960327806,PLINE200,DOWN,"","",SCEPTER
2023-01-04 20:10:56,960326168,PLINE200,UP,"","",RENA_CLEAN
2023-01-04 19:34:21,960323012,PLINE200,UP,"","",SCEPTER
2023-01-04 19:29:06,960322258,PLINE200,DOWN,"","",TELACT8_200
2023-01-04 18:32:08,960311382,PLINE300,DOWN,"","",REFLEXION_2
2023-01-04 17:04:05,960278166,PLINE300,UP,"","",NOKOTA
2023-01-04 16:22:46,960272172,PLINE200,DOWN,"","",ETCH_WB
2023-01-04 15:43:37,960265610,PLINE300,UP,"","",ENDURA_5
2023-01-04 15:42:55,960265423,PLINE300,DOWN,"","",REFLEXION
2023-01-04 15:10:04,960258330,PLINE300,UP,"","",PROVISION2E
2023-01-04 14:30:47,960247705,PLINE300,UP,"","",POLYGON8300
2023-01-04 14:20:09,960241874,PLINE300,UP,"","",GEMINI
2023-01-04 13:50:01,960231713,PLINE200,DOWN,"","",AP300
2023-01-04 13:17:55,960224255,PLINE200,DOWN,"","",A412_2
2023-01-04 13:13:17,960222583,PLINE300,UP,"","",CELLESTA
2023-01-04 13:03:29,960221066,PLINE300,DOWN,"","",PROVISION2E
2023-01-04 12:58:14,960219968,PLINE300,UP,"","",OPTIMA
2023-01-04 12:22:31,960214561,PLINE300,UP,"","",A412_4
2023-01-04 12:08:24,960212085,PLINE300,UP,"","",DNS_6
2023-01-04 12:03:56,960211458,PLINE300,DOWN,"","",GEMINI
2023-01-04 12:02:53,960211275,PLINE300,UP,"","",A412
2023-01-04 11:53:15,960208179,PLINE200,UP,"","",TEMP_BONDER
2023-01-04 11:38:15,960204554,PLINE300,UP,"","",SP3
2023-01-04 11:36:29,960204150,PLINE300,UP,"","",YS250
2023-01-04 10:41:10,960189468,PLINE300,DOWN,"","",SP3
2023-01-04 10:17:08,960183222,PLINE300,DOWN,"","",YS250
2023-01-04 10:02:56,960174315,PLINE300,UP,"","",SEMVISION
2023-01-04 09:22:57,960162684,PLINE300,DOWN,"","",DNS_6
2023-01-04 09:21:55,960162601,PLINE200,UP,"","",ASM750
2023-01-04 08:59:17,960160319,PLINE200,DOWN,"","",ASM750
2023-01-04 08:39:33,960159615,PLINE200,DOWN,"","",ENDURA_BAR
2023-01-04 08:26:13,960158993,PLINE200,UP,"","",CHRONOS_WB
2023-01-04 08:24:33,960158582,PLINE300,DOWN,"","",SEMVISION
2023-01-04 07:42:31,960151195,PLINE300,UP,"","",VANTAGE
2023-01-04 07:37:40,960150190,PLINE200,UP,"","",ENDURA_BAR
2023-01-04 07:27:35,960147627,PLINE300,UP,"","",ENDURA_3
2023-01-04 07:25:37,960147122,PLINE300,UP,"","",VERSALIS
2023-01-04 07:10:34,960144403,PLINE300,UP,"","",INS300
2023-01-04 06:57:33,960141481,PLINE300,DOWN,"","",A412_4
2023-01-04 06:38:33,960137865,PLINE200,UP,"","",ENDURA1
2023-01-04 06:26:54,960134698,PLINE300,UP,"","",A412_4
2023-01-04 06:00:01,960132739,PLINE200,DOWN,"","",ENDURA1
2023-01-04 05:56:42,960132274,PLINE200,DOWN,"","",XR80
2023-01-04 05:04:43,960122706,PLINE300,UP,"","",EXTREME_2
2023-01-04 04:18:24,960115631,PLINE300,UP,UP,UP,LithoCluster_1950
2023-01-04 04:18:24,960115631,PLINE300,UP,UP,UP,TR1950
2023-01-04 04:00:03,960113740,PLINE200,UP,"","",INNOLAS
2023-01-04 03:27:02,960110953,PLINE300,UP,"","",ANELVA_2
2023-01-04 02:57:56,960108199,PLINE300,UP,"","",ANELVA_3
2023-01-04 02:05:05,960103329,PLINE300,UP,UP,UP,LithoCluster_1000
2023-01-04 02:05:05,960103329,PLINE300,UP,UP,UP,TR1000
2023-01-04 01:44:37,960101604,PLINE300,DOWN,"","",A412_4
2023-01-04 01:39:33,960100803,PLINE300,DOWN,DOWN,UP,LithoCluster_1950
2023-01-04 01:39:33,960100803,PLINE300,UP,DOWN,UP,TR1950
2023-01-04 01:19:44,960098850,PLINE200,DOWN,"","",ENDURA_BAR
2023-01-04 00:53:39,960096810,PLINE300,DOWN,DOWN,UP,LithoCluster_1000
2023-01-04 00:53:39,960096810,PLINE300,UP,DOWN,UP,TR1000
2023-01-04 00:47:19,960096032,PLINE200,UP,"","",DNS_8
2023-01-03 23:50:34,960091175,PLINE300,UP,"","",A412_4
2023-01-03 23:49:40,960091062,PLINE300,UP,"","",ARCHER700
2023-01-03 23:39:53,960090131,PLINE200,UP,"","",ACT12_MTM
2023-01-03 23:27:17,960088896,PLINE200,UP,"","",MIRRA_3
2023-01-03 23:22:58,960088273,PLINE300,UP,"","",SEMVISION
2023-01-03 23:08:48,960085569,PLINE200,DOWN,"","",ACT12_MTM
2023-01-03 23:00:21,960084183,PLINE200,UP,"","",TELACT8_1100
2023-01-03 22:53:56,960082892,PLINE300,DOWN,"","",VERSALIS
2023-01-03 22:49:38,960082229,PLINE200,UP,"","",TELACT8_750
2023-01-03 22:48:19,960081837,PLINE300,DOWN,"","",SEMVISION
2023-01-03 22:44:39,960081179,PLINE200,UP,"","",TELACT8_200
2023-01-03 22:34:56,960079416,PLINE200,DOWN,"","",DNS_8
2023-01-03 22:27:32,960077848,PLINE200,DOWN,"","",TELACT8_1100
2023-01-03 22:19:22,960076523,PLINE200,DOWN,"","",TELACT8_750
2023-01-03 22:04:16,960072835,PLINE200,DOWN,"","",TELACT8_200
2023-01-03 22:00:47,960071349,PLINE300,DOWN,"","",EXTREME_2
2023-01-03 21:42:19,960069126,PLINE300,DOWN,"","",ARCHER700
2023-01-03 21:31:12,960068149,PLINE200,UP,"","",DNS_10
2023-01-03 21:25:25,960067351,PLINE300,UP,"","",EXTREME_2
2023-01-03 20:53:12,960063091,PLINE300,DOWN,"","",ANELVA_2
2023-01-03 20:38:04,960061069,PLINE200,UP,"","",ASM200
2023-01-03 20:31:11,960060522,PLINE200,DOWN,"","",MIRRA_3
2023-01-03 20:28:33,960060284,PLINE200,UP,"","",EPSILON2
2023-01-03 20:11:20,960058838,PLINE200,UP,"","",MIRRA_3
2023-01-03 20:05:32,960058310,PLINE200,UP,"","",P2_TEOS
2023-01-03 20:00:29,960057640,PLINE200,DOWN,"","",MIRRA_3
2023-01-03 19:21:24,960050090,PLINE200,UP,"","",TELACT8_200
2023-01-03 17:59:20,960030287,PLINE200,UP,"","",MICROS_DETS
2023-01-03 17:37:08,960012610,PLINE200,DOWN,"","",MICROS_DETS
2023-01-03 17:05:42,960005494,PLINE200,DOWN,"","",P2_TEOS
2023-01-03 16:48:51,960003049,PLINE300,UP,"","",ANELVA_2
2023-01-03 16:23:16,959999626,PLINE200,UP,"","",SRD_1
2023-01-03 16:14:05,959998544,PLINE300,DOWN,"","",HELIOS450
2023-01-03 16:05:33,959997264,PLINE300,UP,"","",DNS_5
2023-01-03 15:51:22,959994858,PLINE300,UP,"","",HELIOS1200
2023-01-03 15:45:54,959993017,PLINE300,UP,"","",ALTUS
2023-01-03 15:04:10,959981662,PLINE300,UP,"","",F5_SCD
2023-01-03 14:32:49,959974134,PLINE300,UP,"","",HYBRID_BONDER
2023-01-03 14:32:26,959974097,PLINE300,UP,"","",CENTURA_EPI
2023-01-03 14:26:42,959972765,PLINE200,UP,"","",40NT
2023-01-03 14:21:31,959971713,PLINE300,DOWN,"","",F5_SCD
2023-01-03 14:15:24,959969528,PLINE300,UP,"","",GEMINI
2023-01-03 14:13:59,959969237,PLINE300,UP,"","",EP5
2023-01-03 14:09:50,959967984,PLINE200,DOWN,"","",SRD_1
2023-01-03 14:00:04,959964916,PLINE200,UP,"","",MIRRA_OX
2023-01-03 13:58:31,959964564,PLINE300,UP,"","",NOVA600
2023-01-03 13:58:11,959964429,PLINE300,UP,"","",HELIOS_G5
2023-01-03 13:55:20,959963280,PLINE300,UP,"","",THERMAPROBE
2023-01-03 13:54:53,959963119,PLINE300,UP,"","",GENI
2023-01-03 13:54:14,959962937,PLINE200,DOWN,"","",TELACT8_200
2023-01-03 13:49:21,959960788,PLINE300,UP,UP,UP,LithoCluster_1950
2023-01-03 13:49:21,959960788,PLINE300,UP,UP,UP,TR1950
2023-01-03 13:41:38,959958953,PLINE200,UP,"","",DNS_3
2023-01-03 13:31:23,959956240,PLINE300,UP,UP,UP,LithoCluster_3400
2023-01-03 13:31:23,959956240,PLINE300,UP,UP,UP,TR3400
2023-01-03 13:30:42,959956195,PLINE200,DOWN,"","",40NT
2023-01-03 13:21:33,959954715,PLINE300,UP,"","",SP5
2023-01-03 13:17:25,959953684,PLINE300,DOWN,UP,DOWN,LithoCluster_1950
2023-01-03 13:17:25,959953684,PLINE300,DOWN,UP,DOWN,TR1950
2023-01-03 12:40:35,959943767,PLINE300,DOWN,"","",SP5
2023-01-03 12:01:21,959936475,PLINE200,UP,"","",UVO
2023-01-03 11:58:56,959935923,PLINE300,UP,"","",SIGMA
2023-01-03 11:58:10,959935618,PLINE200,UP,"","",ASYMTEK
2023-01-03 11:53:57,959934560,PLINE200,UP,"","",40NT
2023-01-03 11:45:13,959932715,PLINE300,UP,"","",HAMATECH
2023-01-03 11:30:00,959928737,PLINE200,DOWN,"","",40NT
2023-01-03 11:21:56,959925806,PLINE300,UP,"","",WAFERSTORM
2023-01-03 11:04:22,959915673,PLINE200,UP,"","",P2_TEOS
2023-01-03 10:53:42,959905054,PLINE200,UP,"","",SP1_DLS
2023-01-03 10:44:02,959900365,PLINE200,UP,"","",P3_NITRIDE
2023-01-03 10:19:58,959890009,PLINE300,UP,"","",JVX7300M
2023-01-03 10:13:59,959888049,PLINE200,UP,"","",P8_POLYRAMP
2023-01-03 10:12:03,959886602,PLINE200,UP,"","",AMAT_CVD
2023-01-03 10:02:29,959882352,PLINE200,UP,"","",DCVD_CF
2023-01-03 09:59:24,959881515,PLINE300,DOWN,"","",ENDURA_3
2023-01-03 09:54:34,959879180,PLINE300,UP,"","",INTEGRA
2023-01-03 09:46:07,959877173,PLINE300,UP,"","",SORT3
2023-01-03 09:34:42,959874757,PLINE200,UP,"","",AMAT_HIK
2023-01-03 09:34:36,959874707,PLINE300,UP,"","",SYSTEMVI
2023-01-03 09:28:47,959873587,PLINE300,UP,"","",QUANTUMXP
2023-01-03 09:28:44,959873583,PLINE200,UP,"","",BONDER_200
2023-01-03 09:23:54,959873210,PLINE300,DOWN,"","",EP5
2023-01-03 09:02:27,959869826,PLINE300,UP,UP,UP,LithoCluster_2000
2023-01-03 09:02:27,959869826,PLINE300,UP,UP,UP,TR2000
2023-01-03 09:02:22,959869807,PLINE300,UP,UP,UP,LithoCluster_1950
2023-01-03 09:02:22,959869807,PLINE300,UP,UP,UP,TR1950
2023-01-03 09:00:31,959869478,PLINE300,UP,"","",POLYGON_2
2023-01-03 08:56:04,959869073,PLINE300,UP,"","",PROVISION2E
2023-01-03 08:24:21,959867630,PLINE300,DOWN,"","",EXSOLVE_2
2023-01-03 08:22:08,959867404,PLINE300,UP,"","",NOVA200_2
2023-01-03 08:14:14,959866819,PLINE300,DOWN,"","",SORT3
2023-01-03 07:59:52,959865117,PLINE300,DOWN,"","",DNS_5
2023-01-03 07:46:53,959862298,PLINE300,UP,"","",ENDURA_4
2023-01-03 07:36:00,959861198,PLINE200,UP,"","",LAMINATOR_2
2023-01-03 07:30:05,959860262,PLINE300,UP,"","",ENDURA_3
2023-01-03 07:27:20,959859779,PLINE300,DOWN,"","",INTEGRA
2023-01-03 07:21:49,959858794,PLINE300,DOWN,"","",JVX7300M
2023-01-03 07:03:21,959855804,PLINE300,UP,"","",EPSILON3200
2023-01-03 06:54:44,959854611,PLINE200,DOWN,"","",AMAT_CVD
2023-01-03 06:52:49,959854382,PLINE200,UP,"","",PVAT_PLASMA
2023-01-03 06:49:49,959853982,PLINE200,DOWN,"","",P2_TEOS
2023-01-03 06:37:58,959852140,PLINE200,UP,"","",FUSIONBONDER
2023-01-03 06:26:14,959849907,PLINE200,DOWN,"","",LAMINATOR_2
2023-01-03 06:19:34,959849001,PLINE200,DOWN,"","",FUSIONBONDER
2023-01-03 05:33:20,959843095,PLINE300,UP,"","",PRODUCER_4
2023-01-03 05:30:30,959842544,PLINE300,UP,"","",INTEGRA
2023-01-03 05:20:30,959840758,PLINE300,UP,"","",DVPRIME_1
