Datim,Duration,id,State,State_SC,State_TR
2023-01-25 09:32:56,2.0277777777777777,180,UP,"",""
2023-01-25 09:50:44,,1613,UP,"",""
2023-01-25 09:51:47,1.6369444444444445,256,UP,"",""
2023-01-25 10:00:00,1,1134,UP,"",""
2023-01-25 10:00:00,1,2504,UP,UP,UP
2023-01-25 10:00:00,1,2612,UP,UP,UP
2023-01-25 10:00:00,1.0202777777777778,1991,UP,"",""
2023-01-25 10:00:00,2,126,UP,"",""
2023-01-25 10:00:00,2,272,UP,"",""
2023-01-25 10:00:00,2,1832,UP,"",""
2023-01-25 10:00:00,2,2421,UP,DOWN,UP
2023-01-25 10:00:00,31,358,UP,"",""
2023-01-25 10:06:45,2.7955555555555556,928,UP,"",""
2023-01-25 10:11:59,1.5722222222222222,1920,UP,"",""
2023-01-25 10:19:20,2.2108333333333334,2204,UP,"",""
2023-01-25 10:23:43,5.712777777777778,431,UP,"",""
2023-01-25 10:30:00,1.5,1407,UP,"",""
2023-01-25 10:30:00,1.5,1621,UP,"",""
2023-01-25 10:30:00,2,531,UP,"",""
2023-01-25 10:30:00,4.5,158,UP,"",""
2023-01-25 10:49:53,1.168611111111111,1626,UP,"",""
2023-01-25 11:00:00,0.5,1379,UP,"",""
2023-01-25 11:00:00,1,385,UP,"",""
2023-01-25 11:00:00,1,736,UP,"",""
2023-01-25 11:00:00,1,1298,UP,"",""
2023-01-25 11:00:00,1,1429,UP,"",""
2023-01-25 11:00:00,2,1180,UP,"",""
2023-01-25 11:00:00,3,2014,UP,"",""
2023-01-25 11:56:54,,1298,DOWN,"",""
2023-01-25 11:58:28,2.0255555555555556,575,UP,"",""
2023-01-25 12:00:00,0.5,1377,UP,"",""
2023-01-25 12:00:00,0.5,2384,UP,DOWN,UP
2023-01-25 12:00:00,1,156,UP,"",""
2023-01-25 12:00:00,1,1313,DOWN,"",""
2023-01-25 12:00:00,1,1668,UP,"",""
2023-01-25 12:00:00,1,1728,UP,"",""
2023-01-25 12:00:00,1,1899,UP,"",""
2023-01-25 12:00:00,2,721,UP,"",""
2023-01-25 12:30:00,1.298888888888889,1509,UP,"",""
2023-01-25 12:30:00,2.5,375,DOWN,"",""
2023-01-25 12:48:44,3.187777777777778,1151,UP,"",""
2023-01-25 12:50:54,,1313,UP,"",""
2023-01-25 13:00:00,1,1699,UP,"",""
2023-01-25 13:00:00,1,1867,UP,"",""
2023-01-25 13:00:00,2,307,UP,"",""
2023-01-25 13:00:00,2,365,DOWN,"",""
2023-01-25 13:00:00,2,788,UP,"",""
2023-01-25 13:00:00,3,1294,UP,"",""
2023-01-25 13:00:00,6,1675,UP,"",""
2023-01-25 13:01:18,,365,UP,"",""
2023-01-25 13:14:04,0.8322222222222222,1493,UP,"",""
2023-01-25 13:22:45,0.6208333333333333,1875,UP,"",""
2023-01-25 13:30:00,0.5,2010,UP,"",""
2023-01-25 13:48:59,8.18361111111111,46,UP,"",""
2023-01-25 13:52:32,3.6244444444444444,148,UP,"",""
2023-01-25 14:00:00,0.5,2505,UP,UP,UP
2023-01-25 14:00:00,1,1704,UP,"",""
2023-01-25 14:00:00,1,1724,UP,"",""
2023-01-25 14:00:00,1,1813,UP,"",""
2023-01-25 14:00:00,1,2398,UP,DOWN,UP
2023-01-25 14:00:00,1,2613,UP,UP,UP
2023-01-25 14:00:00,1.1822222222222223,1269,UP,"",""
2023-01-25 14:00:00,1.5,1512,UP,"",""
2023-01-25 14:00:00,2,722,UP,"",""
2023-01-25 14:00:00,2,1179,UP,"",""
2023-01-25 14:00:00,3,1084,UP,"",""
2023-01-25 14:00:00,3,1697,UP,"",""
2023-01-25 14:00:00,4,596,UP,"",""
2023-01-25 14:00:00,5,2257,UP,"",""
2023-01-25 14:00:00,7,1961,UP,"",""
2023-01-25 14:00:00,16,127,UP,"",""
2023-01-25 14:04:46,,1675,DOWN,"",""
2023-01-25 14:15:23,,1704,DOWN,"",""
2023-01-25 14:30:00,1,232,UP,"",""
2023-01-25 14:30:00,1.5,436,UP,"",""
2023-01-25 14:30:00,4.5,529,UP,"",""
2023-01-25 14:39:57,,232,DOWN,"",""
2023-01-25 14:51:54,1.135,2547,UP,UP,UP
2023-01-25 14:52:23,1.1269444444444445,2489,UP,UP,UP
2023-01-25 14:59:34,2.507222222222222,1500,UP,"",""
2023-01-25 15:00:00,2,380,UP,"",""
2023-01-25 15:00:00,3,374,UP,"",""
2023-01-25 15:00:00,3,794,UP,"",""
2023-01-25 15:00:00,3.5,1785,UP,"",""
2023-01-25 15:00:00,3.5,2356,UP,DOWN,UP
2023-01-25 15:00:00,4,284,UP,"",""
2023-01-25 15:00:00,4,1239,UP,"",""
2023-01-25 15:00:00,5,461,UP,"",""
2023-01-25 15:00:00,5.7747222222222225,111,UP,"",""
2023-01-25 15:00:00,8,1618,UP,"",""
2023-01-25 15:28:57,2.441666666666667,2178,UP,"",""
2023-01-25 15:28:58,5.292777777777777,35,UP,"",""
2023-01-25 15:29:20,1.011111111111111,1397,UP,"",""
2023-01-25 15:30:00,1,215,UP,"",""
2023-01-25 15:30:00,1,1611,UP,"",""
2023-01-25 15:30:00,1.5,1360,UP,"",""
2023-01-25 15:45:50,,1675,UP,"",""
2023-01-25 16:00:00,0.5,1873,UP,"",""
2023-01-25 16:00:00,1,225,UP,"",""
2023-01-25 16:00:00,1,1301,UP,"",""
2023-01-25 16:00:00,2,726,UP,"",""
2023-01-25 16:00:00,2.0683333333333334,2549,UP,UP,UP
2023-01-25 16:00:00,2.5,2044,UP,"",""
2023-01-25 16:00:00,3,1214,UP,"",""
2023-01-25 16:00:00,3.5,248,UP,"",""
2023-01-25 16:20:25,,1675,DOWN,"",""
2023-01-25 16:29:40,2.191388888888889,1396,UP,"",""
2023-01-25 16:30:00,1,2116,UP,"",""
2023-01-25 16:30:00,4,2015,UP,"",""
2023-01-25 17:00:00,0.5,1288,UP,"",""
2023-01-25 17:00:00,1,2508,UP,UP,UP
2023-01-25 17:00:00,5,2060,UP,"",""
2023-01-25 17:30:00,0.5,2481,UP,UP,UP
2023-01-25 18:00:00,1,834,UP,"",""
2023-01-25 18:00:00,2,2633,UP,UP,UP
2023-01-25 18:00:00,5,640,UP,"",""
2023-01-25 18:07:52,,529,DOWN,"",""
2023-01-25 18:24:45,2.275,1748,UP,"",""
2023-01-25 18:26:23,3.2905555555555557,2177,UP,"",""
2023-01-25 18:30:00,0.5,973,UP,"",""
2023-01-25 19:00:00,1,836,UP,"",""
2023-01-25 19:00:00,2,2338,UP,UP,UP
2023-01-25 19:28:36,2.2119444444444443,930,UP,"",""
2023-01-25 20:00:00,2,373,UP,"",""
2023-01-25 21:00:00,3,395,UP,"",""
2023-01-25 21:00:00,3,1208,UP,"",""
2023-01-25 22:00:00,1.5,371,UP,"",""
2023-01-25 22:00:00,10.5,561,UP,"",""
2023-01-25 23:00:00,1,2614,UP,UP,UP
2023-01-26 00:00:00,1,2396,UP,DOWN,UP
2023-01-26 00:00:00,2,2460,UP,UP,UP
2023-01-26 00:00:00,3,669,UP,"",""
2023-01-26 01:00:00,4,1192,UP,"",""
2023-01-26 05:30:00,1.5,675,UP,"",""
2023-01-26 06:00:00,2,268,UP,"",""
2023-01-26 06:00:00,2,1833,UP,"",""
2023-01-26 06:00:00,2,2459,UP,UP,UP
2023-01-26 06:00:00,3,1188,UP,"",""
2023-01-26 06:00:00,4,1960,UP,"",""
2023-01-26 06:00:00,6,260,DOWN,"",""
2023-01-26 06:00:00,11,2065,UP,"",""
2023-01-26 06:30:00,11,1097,UP,"",""
2023-01-26 07:00:00,1,762,UP,"",""
2023-01-26 07:00:00,2,90,UP,"",""
2023-01-26 08:00:00,1,2440,UP,UP,UP
2023-01-26 08:00:00,2,294,UP,"",""
2023-01-26 08:00:00,2,734,UP,"",""
2023-01-26 08:00:00,2,891,UP,"",""
2023-01-26 08:00:00,2,1536,UP,"",""
2023-01-26 08:00:00,2,1834,UP,"",""
2023-01-26 08:00:00,2,2457,UP,UP,UP
2023-01-26 08:00:00,3,789,UP,"",""
2023-01-26 08:00:00,10,1245,UP,"",""
2023-01-26 08:30:00,0.5,1732,UP,"",""
2023-01-26 08:30:00,2.5,1341,UP,"",""
2023-01-26 08:30:00,2.5,2381,UP,DOWN,UP
2023-01-26 09:00:00,1,1122,UP,"",""
2023-01-26 09:00:00,1,1886,UP,"",""
2023-01-26 09:00:00,1,2615,UP,UP,UP
2023-01-26 09:00:00,2,2042,UP,"",""
2023-01-26 09:00:00,3,1597,UP,"",""
2023-01-26 09:00:00,4,1062,UP,"",""
2023-01-26 09:00:00,5,513,UP,"",""
2023-01-26 09:00:00,8,1253,UP,"",""
2023-01-26 09:30:00,1.5,94,UP,"",""
2023-01-26 09:30:00,1.5,220,UP,"",""
2023-01-26 09:30:00,6.5,1673,UP,"",""
2023-01-26 09:30:00,8.5,2286,UP,"",""
2023-01-26 10:00:00,1,745,UP,"",""
2023-01-26 10:00:00,1,1452,UP,"",""
2023-01-26 10:00:00,1,1707,UP,"",""
2023-01-26 10:00:00,1,1814,UP,"",""
2023-01-26 10:00:00,1,2616,UP,UP,UP
2023-01-26 10:00:00,2,291,UP,"",""
2023-01-26 10:00:00,2,1701,UP,"",""
2023-01-26 10:00:00,3,1146,UP,"",""
2023-01-26 10:00:00,4,2254,UP,"",""
2023-01-26 10:00:00,14,33,DOWN,"",""
2023-01-26 10:30:00,1.5,1405,UP,"",""
2023-01-26 10:30:00,5,2284,UP,"",""
2023-01-26 11:00:00,0.5,594,UP,"",""
2023-01-26 11:00:00,1,861,UP,"",""
2023-01-26 11:00:00,1,2394,UP,DOWN,UP
2023-01-26 11:00:00,1.5,1649,UP,"",""
2023-01-26 11:00:00,2,1333,UP,"",""
2023-01-26 11:00:00,3,670,UP,"",""
2023-01-26 11:00:00,6,2084,UP,"",""
2023-01-26 11:30:00,0.5,597,UP,"",""
2023-01-26 12:00:00,0.5,1393,UP,"",""
2023-01-26 12:00:00,1,1888,UP,"",""
2023-01-26 12:00:00,2,613,UP,"",""
2023-01-26 12:00:00,2,778,UP,"",""
2023-01-26 12:30:00,1.5,1513,UP,"",""
2023-01-26 13:00:00,1,1287,UP,"",""
2023-01-26 13:00:00,1.5,2130,UP,"",""
2023-01-26 13:00:00,2,277,UP,"",""
2023-01-26 13:00:00,2,2417,UP,DOWN,UP
2023-01-26 13:00:00,3,1148,UP,"",""
2023-01-26 13:30:00,3,1698,UP,"",""
