,FACILITY,Tool,EVENT_ROW_ID,Datim,State,State_SC,State_TR
694,PLINE300,SP3,964358787,2023-01-19 11:41:00,DOWN,,
695,PLINE300,SP3,964365299,2023-01-19 12:00:00,UP,,
696,PLINE300,SP3,965009813,2023-01-21 07:00:00,DOWN,,
697,PLINE300,SP3,965013699,2023-01-21 07:38:00,UP,,
698,PLINE300,ANELVA_2,959899736,2023-01-03 10:42:00,DOWN,,
699,PLINE300,ANELVA_2,960003049,2023-01-03 16:48:00,UP,,
700,PLINE300,ANELVA_2,960063091,2023-01-03 20:53:00,DOWN,,
701,PLINE300,ANELVA_2,960110953,2023-01-04 03:27:00,UP,,
702,PLINE300,ANELVA_2,961193790,2023-01-08 16:12:00,DOWN,,
703,PLINE300,ANELVA_2,961227549,2023-01-08 19:54:00,UP,,
704,PLINE300,STOCKER_4,961940853,2023-01-11 09:19:00,DOWN,,
705,PLINE300,STOCKER_4,961943816,2023-01-11 09:33:00,UP,,
721,PLINE300,PRODUCER_4,959598251,2023-01-02 07:50:00,DOWN,,
722,PLINE300,PRODUCER_4,959843095,2023-01-03 05:33:00,UP,,
723,PLINE300,PRODUCER_4,961616625,2023-01-10 08:51:00,DOWN,,
724,PLINE300,PRODUCER_4,962373759,2023-01-12 15:41:00,UP,,
725,PLINE300,PRODUCER_4,962631593,2023-01-13 11:49:00,DOWN,,
726,PLINE300,PRODUCER_4,962876919,2023-01-14 06:40:00,UP,,
727,PLINE300,PRODUCER_4,964277221,2023-01-19 06:30:00,DOWN,,
728,PLINE300,PRODUCER_4,964628031,2023-01-20 05:32:00,UP,,
729,PLINE300,PRODUCER_4,964684787,2023-01-20 10:29:00,DOWN,,
730,PLINE300,PRODUCER_4,964837711,2023-01-20 17:42:00,UP,,
731,PLINE300,PRODUCER_4,964895020,2023-01-20 20:11:00,DOWN,,
732,PLINE300,PRODUCER_4,964906815,2023-01-20 21:25:00,UP,,
733,PLINE300,PRODUCER_4,965215501,2023-01-22 10:01:00,DOWN,,
734,PLINE300,PRODUCER_4,965261754,2023-01-22 15:28:00,UP,,
735,PLINE300,PRODUCER_4,965439620,2023-01-23 13:13:00,DOWN,,
736,PLINE300,PRODUCER_4,965575893,2023-01-23 19:04:00,UP,,
737,PLINE300,PRODUCER_4,966150651,2023-01-25 15:48:00,DOWN,,
738,PLINE300,PRODUCER_4,966255706,2023-01-25 21:49:00,UP,,
739,PLINE300,JVX7300M,959597962,2023-01-02 07:48:00,UP,,
740,PLINE300,JVX7300M,959858794,2023-01-03 07:21:00,DOWN,,
741,PLINE300,JVX7300M,959890009,2023-01-03 10:19:00,UP,,
742,PLINE300,JVX7300M,963085866,2023-01-15 07:31:00,DOWN,,
743,PLINE300,JVX7300M,963095977,2023-01-15 08:55:00,UP,,
744,PLINE300,JVX7300M,963638696,2023-01-17 08:13:00,DOWN,,
745,PLINE300,JVX7300M,963665711,2023-01-17 10:22:00,UP,,
746,PLINE300,METIOR,959599329,2023-01-02 07:57:00,DOWN,,
747,PLINE300,METIOR,959607241,2023-01-02 09:10:00,UP,,
748,PLINE300,METIOR,963199851,2023-01-15 19:35:00,DOWN,,
749,PLINE300,METIOR,963253070,2023-01-16 07:04:00,UP,,
750,PLINE300,ANELVA_3,960108199,2023-01-04 02:57:00,UP,,
751,PLINE300,EDR7100,959688772,2023-01-02 14:36:00,UP,,
752,PLINE300,EDR7100,960399026,2023-01-05 06:55:00,DOWN,,
753,PLINE300,EDR7100,960480189,2023-01-05 12:04:00,UP,,
754,PLINE300,EDR7100,960967851,2023-01-06 23:00:00,DOWN,,
755,PLINE300,EDR7100,960976079,2023-01-07 01:18:00,UP,,
756,PLINE300,EDR7100,962204549,2023-01-12 02:53:00,DOWN,,
757,PLINE300,EDR7100,962789375,2023-01-13 19:38:00,UP,,
758,PLINE300,EDR7100,962816611,2023-01-13 22:40:00,DOWN,,
759,PLINE300,EDR7100,962822793,2023-01-13 23:10:00,UP,,
760,PLINE300,EDR7100,962966688,2023-01-14 16:18:00,DOWN,,
761,PLINE300,EDR7100,963362032,2023-01-16 12:55:00,UP,,
762,PLINE300,EDR7100,963397993,2023-01-16 14:47:00,DOWN,,
763,PLINE300,EDR7100,964023173,2023-01-18 11:44:00,UP,,
764,PLINE300,EDR7100,964841248,2023-01-20 17:46:00,DOWN,,
765,PLINE300,EDR7100,965647046,2023-01-24 00:50:00,UP,,
766,PLINE300,EDR7100,965795105,2023-01-24 14:00:00,DOWN,,
767,PLINE300,EDR7100,965963165,2023-01-25 01:46:00,UP,,
768,PLINE300,PECS682,959587427,2023-01-02 06:51:00,DOWN,,
769,PLINE300,PECS682,959808873,2023-01-03 00:59:00,UP,,
770,PLINE300,TEL_TACTRAS2,959759651,2023-01-02 18:43:00,UP,,
771,PLINE300,TEL_TACTRAS2,965725892,2023-01-24 09:53:00,DOWN,,
772,PLINE300,TEL_TACTRAS2,965993206,2023-01-25 04:02:00,UP,,
773,PLINE300,TEL_TACTRAS2,966060568,2023-01-25 10:24:00,DOWN,,
774,PLINE300,TEL_TACTRAS2,966066716,2023-01-25 10:47:00,UP,,
775,PLINE300,CIRCL,959700956,2023-01-02 15:25:00,UP,,
776,PLINE300,CIRCL,961345119,2023-01-09 13:17:00,DOWN,,
777,PLINE300,CIRCL,961372155,2023-01-09 14:52:00,UP,,
778,PLINE300,CIRCL,961620596,2023-01-10 09:19:00,DOWN,,
779,PLINE300,CIRCL,961658614,2023-01-10 11:32:00,UP,,
780,PLINE300,CIRCL,961753788,2023-01-10 17:23:00,DOWN,,
781,PLINE300,CIRCL,961781734,2023-01-10 18:05:00,UP,,
782,PLINE300,CIRCL,961794153,2023-01-10 18:45:00,DOWN,,
783,PLINE300,CIRCL,961837004,2023-01-10 22:31:00,UP,,
784,PLINE300,CIRCL,962059587,2023-01-11 16:11:00,DOWN,,
785,PLINE300,CIRCL,962106284,2023-01-11 18:07:00,UP,,
786,PLINE300,CIRCL,962120010,2023-01-11 19:38:00,DOWN,,
787,PLINE300,CIRCL,962129801,2023-01-11 20:25:00,UP,,
788,PLINE300,CIRCL,962446635,2023-01-12 19:06:00,DOWN,,
789,PLINE300,CIRCL,962498114,2023-01-12 23:55:00,UP,,
790,PLINE300,CIRCL,962830173,2023-01-13 23:46:00,DOWN,,
791,PLINE300,CIRCL,962846465,2023-01-14 01:50:00,UP,,
792,PLINE300,CIRCL,962849635,2023-01-14 02:23:00,DOWN,,
793,PLINE300,CIRCL,962851826,2023-01-14 02:38:00,UP,,
794,PLINE300,CIRCL,963399449,2023-01-16 14:52:00,DOWN,,
795,PLINE300,CIRCL,963406096,2023-01-16 15:14:00,UP,,
796,PLINE300,CIRCL,963412619,2023-01-16 15:28:00,DOWN,,
797,PLINE300,CIRCL,963426341,2023-01-16 16:09:00,UP,,
798,PLINE300,CIRCL,963733126,2023-01-17 14:41:00,DOWN,,
799,PLINE300,CIRCL,963794008,2023-01-17 17:43:00,UP,,
800,PLINE300,CIRCL,963983144,2023-01-18 09:15:00,DOWN,,
801,PLINE300,CIRCL,964084687,2023-01-18 15:10:00,UP,,
802,PLINE300,CIRCL,964329984,2023-01-19 10:31:00,DOWN,,
803,PLINE300,CIRCL,964504490,2023-01-19 18:27:00,UP,,
804,PLINE300,CIRCL,964774084,2023-01-20 14:43:00,DOWN,,
805,PLINE300,CIRCL,964884624,2023-01-20 19:25:00,UP,,
806,PLINE300,CIRCL,965081168,2023-01-21 14:56:00,DOWN,,
807,PLINE300,CIRCL,965137105,2023-01-21 19:34:00,UP,,
808,PLINE300,H5000_2,959605458,2023-01-02 08:41:00,UP,,
809,PLINE300,H5000_2,963263249,2023-01-16 07:54:00,DOWN,,
810,PLINE300,H5000_2,963272349,2023-01-16 08:47:00,UP,,
811,PLINE300,H5000_2,963330375,2023-01-16 10:57:00,DOWN,,
812,PLINE300,H5000_2,963346980,2023-01-16 11:49:00,UP,,
813,PLINE300,H5000_2,963718919,2023-01-17 13:56:00,DOWN,,
814,PLINE300,H5000_2,963725978,2023-01-17 14:18:00,UP,,
815,PLINE300,TECNAIF30,959585595,2023-01-02 06:40:00,DOWN,,
816,PLINE300,TECNAIF30,960715295,2023-01-06 07:56:00,UP,,
817,PLINE300,TECNAIF30,962282713,2023-01-12 10:31:00,DOWN,,
818,PLINE300,TECNAIF30,962737528,2023-01-13 17:10:00,UP,,
819,PLINE300,TITAN,959586327,2023-01-02 06:44:00,DOWN,,
820,PLINE300,TITAN,960955333,2023-01-06 21:55:00,UP,,
821,PLINE300,TITAN,963845445,2023-01-17 20:24:00,DOWN,,
822,PLINE300,TITAN,963988956,2023-01-18 09:43:00,UP,,
823,PLINE300,HELIOS450,959586430,2023-01-02 06:46:00,DOWN,,
824,PLINE300,HELIOS450,959616163,2023-01-02 10:04:00,UP,,
825,PLINE300,HELIOS450,959998544,2023-01-03 16:14:00,DOWN,,
826,PLINE300,HELIOS450,960715235,2023-01-06 07:56:00,UP,,
827,PLINE300,HELIOS450,960834316,2023-01-06 15:33:00,DOWN,,
828,PLINE300,HELIOS450,962073541,2023-01-11 17:05:00,UP,,
829,PLINE300,HELIOS450,962214498,2023-01-12 03:59:00,DOWN,,
830,PLINE300,HELIOS450,963147657,2023-01-15 15:23:00,UP,,
831,PLINE300,NOVA600,959586495,2023-01-02 06:46:00,DOWN,,
832,PLINE300,NOVA600,959964564,2023-01-03 13:58:00,UP,,
833,PLINE300,EXTREME_1,959789210,2023-01-02 22:37:00,UP,,
834,PLINE300,EXTREME_1,961598011,2023-01-10 06:51:00,DOWN,,
835,PLINE300,EXTREME_1,961688725,2023-01-10 13:58:00,UP,,
836,PLINE300,EXTREME_1,961806606,2023-01-10 20:04:00,DOWN,,
837,PLINE300,EXTREME_1,961836854,2023-01-10 22:30:00,UP,,
838,PLINE300,EXTREME_1,963619147,2023-01-17 06:44:00,DOWN,,
839,PLINE300,EXTREME_1,963904183,2023-01-18 00:35:00,UP,,
840,PLINE300,EXTREME_1,963980755,2023-01-18 08:58:00,DOWN,,
841,PLINE300,EXTREME_1,964079845,2023-01-18 14:58:00,UP,,
842,PLINE300,EXTREME_1,965024302,2023-01-21 08:49:00,DOWN,,
843,PLINE300,EXTREME_1,965091085,2023-01-21 15:56:00,UP,,
844,PLINE300,EXTREME_1,965425220,2023-01-23 12:05:00,DOWN,,
845,PLINE300,EXTREME_1,965622117,2023-01-23 22:39:00,UP,,
846,PLINE300,EXCEL_1,959619293,2023-01-02 10:18:00,DOWN,,
847,PLINE300,EXCEL_1,959778802,2023-01-02 21:32:00,UP,,
848,PLINE300,EXCEL_1,962683846,2023-01-13 14:35:00,DOWN,,
849,PLINE300,EXCEL_1,962769633,2023-01-13 18:14:00,UP,,
850,PLINE300,EXCEL_1,962940324,2023-01-14 14:00:00,DOWN,,
851,PLINE300,EXCEL_1,962952201,2023-01-14 14:49:00,UP,,
